,docid,string,label,start,end
43526,4763,Juan Gómez Cerdero,PER,0,3
43527,4763,MATÍAS DE ARTEAGA,PER,17,20
43528,4763,fin del mes de junio desta presente año de 1667,DATE,30,40
43529,4763,calle de las Gradas,LOC,51,55
43530,4763,21 junio 1664,DATE,67,70
43531,4763,12 agosto 1667,DATE,84,87
43532,4764,MATÍAS DE ARTEAGA,PER,14,17
43533,4764,Juana de Vega y Silva,PER,22,27
43534,4764,collación de Santa María,LOC,33,37
43535,4764,Manuel Batellos,PER,44,46
43536,4764,Yerbado Luis Batellos,PER,49,52
43537,4764,Dominga Antunes de Abreu,PER,53,57
43538,4764,Reinao,LOC,62,63
43539,4764,Mego,LOC,66,67
43540,4764,Reino de Portugal,LOC,69,72
43541,4764,Ana de Vega y Silva,PER,81,86
43542,4764,Coronación de Nuestra Señora de Jesús Cristo,ORG,110,117
43543,4764,Nuestra Señora de Belén,ORG,125,129
43544,4764,San Francisco de Asís,LOC,130,134
43545,4764,Señor San Antonio,LOC,135,138
43546,4764,900 reales,MON,140,142
43547,4764,40 reales,MON,154,156
43548,4764,150 reales,MON,172,174
43549,4764,100 reales,MON,228,230
43550,4764,54 reales,MON,257,259
43551,4764,Moscoba,LOC,317,318
43552,4764,Córdoba,LOC,457,458
43553,4764,"7,053 reales",MON,586,588
43554,4764,28 diciembre 1667,DATE,591,594
43555,4765,4 reales de plata,MON,2,6
43556,4765,MATIAS DE ARTEAGA,PER,7,10
43557,4766,22 abril 1668,DATE,0,3
43558,4766,MATÍAS DE ARTEAGA,PER,10,13
43559,4766,calle Bayona,LOC,15,17
43560,4767,MATÍAS DE ARTEAGA,PER,0,3
43561,4767,calle de Bayona,LOC,9,12
43562,4767,Tomás Sánchez de Vargas,PER,22,26
43563,4767,Sagrario Nuevo,ORG,48,50
43564,4767,Santa Iglesia mayor,ORG,52,55
43565,4767,mes de septiembre de este presente año,DATE,60,67
43566,4767,"12,000 reales de vellón",MON,69,73
43567,4767,Juan de Santa Ana Ordóñez,PER,74,79
43568,4767,JUAN DE PAREDES,PER,84,87
43569,4767,San Salvador,LOC,91,93
43570,4767,15 mayo 1668,DATE,96,99
43571,4768,MATÍAS DE ARTEAGA,PER,0,3
43572,4768,collación de Santa María,LOC,7,11
43573,4768,Juan Lorenzo,PER,18,20
43574,4768,calle de la Mar,LOC,32,36
43575,4768,35 reales,MON,43,45
43576,4768,1 junio 1668,DATE,48,51
43577,4769,Cofradía de las Benditas,PER,0,4
43578,4769,Sagrario de la,LOC,10,13
43579,4769,Santa Iglesia,ORG,13,15
43580,4769,Sevilla,LOC,18,19
43581,4769,BERNARDO SIMÓN DE PINEDA,PER,20,24
43582,4769,MATÍAS DE ARTEAGA,PER,26,29
43583,4769,5 julio 1668,DATE,31,34
43584,4770,1 diciembre 1668,DATE,0,3
43585,4770,MATÍAS DE ARTEAGA,PER,4,7
43586,4770,Tomás Sánchez de Vargas,PER,11,15
43587,4770,capilla de Nuestra Señora de la Virgen Santa María del Rosario,LOC,23,34
43588,4771,MATÍAS DE ARTEAGA,PER,0,3
43589,4771,23 reales,MON,4,6
43590,4772,26 abril 1669,DATE,0,3
43591,4772,Francisco de Borja,PER,4,7
43592,4772,MATÍAS DE ARTEAGA,PER,9,12
43593,4772,Francesca,PER,18,19
43594,4772,190 pesos,MON,24,26
43595,4773,MATÍAS DE ARTEAGA,PER,0,3
43596,4773,calle Bayona,LOC,6,8
43597,4773,Santa María,LOC,9,11
43598,4773,Francisco de Borja,PER,18,21
43599,4773,nación Berberisca,PER,24,26
43600,4773,María de la Candelaria,PER,28,32
43601,4773,"2,200 reales de moneda de vellón",MON,39,45
43602,4773,26 abril 1669,DATE,46,49
43603,4774,MATIAS DE ARTEAGA,PER,0,3
43604,4774,Felipe de Montenegro,PER,5,8
43605,4774,2 ducados,MON,15,17
43606,4774,1 julio 1669,DATE,18,21
43607,4775,MATÍAS DE ARTIAGA,PER,3,6
43608,4776,MATÍAS DE ARTEAGA,PER,0,3
43609,4776,18 reales,MON,4,6
43610,4777,Bernardo López,PER,0,2
43611,4777,collación de Santa María,LOC,6,10
43612,4777,MATÍAS DE ARTEAGA,PER,24,27
43613,4777,calle de Bayona,LOC,41,44
43614,4777,15 mayo 1670,DATE,50,53
43615,4778,MATÍAS DE ARTEAGA,PER,0,3
43616,4778,collación de Santa María,LOC,8,12
43617,4778,Martín de Posada,PER,18,21
43618,4778,Bayona,LOC,40,41
43619,4778,3 ducados,MON,67,69
43620,4778,15 mayo 1670,DATE,70,73
43621,4779,8 julio 1670,DATE,17,20
43622,4779,MATÍAS DE ARTEAGA,PER,23,26
43623,4779,"3,600 maravedíes",MON,29,31
43624,4780,Joseph Caro,PER,0,2
43625,4780,MATÍAS DE ARTEAGA,PER,4,7
43626,4780,8 diciembre 1670,DATE,8,11
43627,4781,MATÍAS DE ARTIGA,PER,0,3
43628,4781,38 reales,MON,6,8
43629,4782,Salvador de Ortega,PER,0,3
43630,4782,Santa María,LOC,4,6
43631,4782,calle de calle Bayona,LOC,8,12
43632,4782,MATÍAS DE ARTEAGA,PER,19,22
43633,4782,Andrea,LOC,37,38
43634,4782,200 pesos,MON,44,46
43635,4782,8 reales de plata,MON,48,52
43636,4782,6 febrero 1671,DATE,53,56
43637,4783,12 abril 1671,DATE,0,3
43638,4783,culto del Santo Rey San Fernando,ORG,7,13
43639,4783,MATÍAS DE ARTEAGA,PER,27,30
43640,4783,MATÍAS DE ARTEAGA,PER,62,65
43641,4783,BERNARDO SIMÓN,PER,67,69
43642,4784,1 julio 1671,DATE,0,3
43643,4784,100 reales,MON,6,8
43644,4784,MATIAS DE ARTEAGA,PER,9,12
43645,4784,BERNARDO SIMÓN DE PINEDA,PER,13,17
43646,4784,canonización de San Fernando,LOC,29,33
43647,4784,Banda y Vargas,LOC,34,37
43648,4785,MATÍAS DE ARTEAGA,PER,0,3
43649,4785,"9,500 reales",MON,15,17
43650,4785,75 ducados,MON,23,25
43651,4785,MATÍAS DE ARTEAGA,PER,26,29
43652,4786,MATÍAS DE ARTEAGA,PER,0,3
43653,4786,Juan de la Fuente,PER,14,18
43654,4786,calle de Bayona,LOC,31,34
43655,4786,calle de la Mar,LOC,38,42
43656,4786,3 ducados,MON,59,61
43657,4786,23 junio 1672,DATE,62,65
43658,4787,MATÍAS DE ARTEAGA,PER,0,3
43659,4787,FRANCISCO PÉREZ DE PINEDA,PER,12,16
43660,4787,28 julio 1673,DATE,17,20
43661,4788,MATÍAS DE ARTEAGA,PER,0,3
43662,4788,Gil de Curul,PER,17,20
43663,4788,Andrea María de color,PER,25,29
43664,4788,250 pesos,MON,53,55
43665,4788,8 reales de plata,MON,57,61
43666,4788,21 agosto 1673,DATE,66,69
43667,4789,Luis Tomás de Alarcón,PER,0,4
43668,4789,MATÍAS DE ARTEAGAALFARO,PER,8,11
43669,4789,Santa María,LOC,14,16
43670,4789,26 abril 1674,DATE,19,22
43671,4790,GREGORIO CABALLERO,PER,2,4
43672,4790,MATÍAS DE ARTEAGA,PER,8,11
43673,4790,36 reales de moneda de vellón,MON,14,20
43674,4790,5 septiembre 1674,DATE,28,31
43675,4791,Santa Iglesia,ORG,5,7
43676,4791,MATÍAS DE ARTEAGA,PER,10,13
43677,4791,calle de Bayona,LOC,24,27
43678,4791,la Mar,LOC,30,32
43679,4791,Juana de Vega,PER,41,44
43680,4791,"3,601 maravedíes y 15 gallinas",MON,53,58
43681,4791,30 enero 1675,DATE,59,62
43682,4792,Antonio Ponce de Mantilla,PER,1,5
43683,4792,collación de San Ildefonso,LOC,6,10
43684,4792,MATÍAS DE ARTEAGA,PER,18,21
43685,4792,collación de Santa María,LOC,25,29
43686,4792,calle de Bayona,LOC,31,34
43687,4792,400 reales de moneda de vellón,MON,54,60
43688,4792,15 junio 1675,DATE,61,64
43689,4793,MATÍAS DE ARTEAGAALFARO,PER,0,3
43690,4793,calle de Bayona,LOC,5,8
43691,4793,Jerónimo Joseph de la Vega y Valdés,PER,13,20
43692,4793,Juan,PER,25,26
43693,4793,106 pesos de moneda de oro,MON,34,40
43694,4793,21 agosto 1675,DATE,41,44
43695,4794,Santa Iglesia,ORG,5,7
43696,4794,MATÍAS DE ARTEAGA,PER,14,17
43697,4794,calle de Bayona,LOC,27,30
43698,4794,posada de Palencia,LOC,33,36
43699,4794,"27,307 maravedíes",MON,37,39
43700,4794,12 octubre 1675,DATE,58,61
43701,4795,MATÍAS DE ARTEAGA,PER,0,3
43702,4795,Santa María,LOC,8,10
43703,4795,Juan de Rivas Sánchez,PER,16,20
43704,4795,Real Audiencia,ORG,24,26
43705,4795,16 enero 1676,DATE,27,30
43706,4796,MATÍAS DE ARTEAGAALFARO,PER,0,3
43707,4796,collación de Santa María,LOC,4,8
43708,4796,calle de Bayona,LOC,10,13
43709,4796,Juan Jaramielo,PER,21,23
43710,4796,600 reales de moneda de vellón,MON,37,43
43711,4796,María de Silva,PER,46,49
43712,4796,Indias,LOC,59,60
43713,4796,Ignacio de Silva,PER,62,65
43714,4796,Inés María,PER,66,68
43715,4796,MATÍAS DE ARTEAGAALFARO,PER,75,78
43716,4796,María de Silva,PER,86,89
43717,4796,Juan Xaramielo,PER,95,97
43718,4796,600 reales,MON,102,104
43719,4796,María de Silva,PER,113,116
43720,4796,600 reales,MON,119,121
43721,4796,30 agosto 1676,DATE,130,133
43722,4797,BERNARDO SIMÓN DE PINEDA,PER,0,4
43723,4797,LORENZO DÁVILA,PER,10,12
43724,4797,Andrés de Contreras,PER,36,39
43725,4797,Umbrete,LOC,48,49
43726,4797,BERNARDO SIMÓN,PER,59,61
43727,4797,iglesia parroquial,ORG,72,74
43728,4797,Umbrete,LOC,79,80
43729,4797,BERNARDO SIMÓN,PER,84,86
43730,4797,LORENZO DÁVILA,PER,101,103
43731,4797,Flandes,LOC,120,121
43732,4797,Ambrosio Espinóla y Guzmán,PER,154,158
43733,4797,Santo Cristo,ORG,175,177
43734,4797,MATÍAS DE ARTEAGA,PER,201,204
43735,4797,15 de mayo de 1677,DATE,211,216
43736,4797,LORENZO DÁVILA,PER,220,222
43737,4797,15 noviembre 1677,DATE,229,232
43738,4797,"15,000 reales en moneda de vellón",MON,233,239
43739,4797,"8,500 reales",MON,240,242
43740,4797,BERNARDO SIMÓN,PER,243,245
43741,4797,"6,500 reales",MON,246,248
43742,4797,LORENZO DÁVILA,PER,249,251
43743,4797,19 noviembre 1676,DATE,252,255
43744,4798,Francisco Maldonado y Cabrera,PER,2,6
43745,4798,Hospital de Amor de Dios,ORG,9,14
43746,4798,MATÍAS DE ARTEAGAALFARO,PER,21,24
43747,4798,Santa Iglesia,ORG,27,29
43748,4798,Santa María Magdalena,LOC,33,36
43749,4798,calle de Santa Ramos,LOC,37,41
43750,4798,105 reales,MON,42,44
43751,4798,CARLOS FRANCISCO DE LA CALLE,PER,49,54
43752,4798,MANUEL BOTELLOS,PER,55,57
43753,4798,12 septiembre 1677,DATE,60,63
43754,4799,JUAN LUIS DE ROJAS,PER,0,4
43755,4799,Leonor Álvarez,PER,10,12
43756,4799,San Juan de la Palma,LOC,16,21
43757,4799,FELIPE MARTÍNEZ,PER,27,29
43758,4799,Hospital de Amor de Dios,ORG,33,38
43759,4799,Miguel Antonio de Aygo,PER,45,49
43760,4799,Santo Oficio,ORG,52,54
43761,4799,125 pesos,MON,55,57
43762,4799,8 reales,MON,59,61
43763,4799,MATÍAS DE ARTEAGA,PER,78,81
43764,4799,calle Bayona,LOC,83,85
43765,4799,CARLOS DE LA CALLE,PER,86,90
43766,4799,29 septiembre 1677,DATE,95,98
43767,4800,MATÍAS DE ARTEAGA,PER,0,3
43768,4800,JUAN JOSEPH,PER,4,6
43769,4800,Sevilla,LOC,13,14
43770,4800,Juan de Rivas Sánchez,PER,39,43
43771,4800,Real Audiencia,ORG,46,48
43772,4800,4 marzo 1678,DATE,63,66
43773,4801,MATÍAS DE ARTEAGA,PER,0,3
43774,4801,Esteban Álvarez,PER,6,8
43775,4801,calle de la Mar,LOC,12,16
43776,4801,9 ducados,MON,28,30
43777,4801,15 mayo 1679,DATE,31,34
43778,4802,Sevilla,LOC,6,7
43779,4802,6 días del mes de mayo de 1679,DATE,8,16
43780,4802,casa de la morada,ORG,19,23
43781,4802,MATÍAS DE ARTEAGAALFARO,PER,24,27
43782,4802,collación de Santa María,LOC,28,32
43783,4802,calle de Bayona,LOC,34,37
43784,4802,Antonio de Palacios,PER,39,42
43785,4802,María Lursuriaga,PER,63,65
43786,4802,Juan de Posada,PER,68,71
43787,4802,MATÍAS DE ARTEAGA,PER,99,102
43788,4802,MATÍAS DE ARTEAGA,PER,113,116
43789,4802,Francisco de Arteaga y Alfaro,PER,127,132
43790,4803,MATÍAS DE ARTEAGA,PER,0,3
43791,4803,Andrea de Romero y Tamariz,PER,6,11
43792,4803,-- Sarabia,PER,14,16
43793,4803,calle Cantarranas,LOC,20,22
43794,4803,7 ducados,MON,26,28
43795,4803,19 mayo 1679,DATE,29,32
43796,4804,13 diciembre 1679,DATE,0,3
43797,4804,Francisco de Arteaga,PER,6,9
43798,4804,MATÍAS DE ARTEAGA,PER,12,15
43799,4804,calle Bayona,LOC,17,19
43800,4805,MATÍAS DE ARTEAGA,PER,0,3
43801,4805,Blas Martín Granado,PER,5,8
43802,4805,Dos Hermanas,LOC,13,15
43803,4805,18 marzo 1680,DATE,24,27
43804,4806,MATÍAS DE ARTEAGA,PER,0,3
43805,4806,Juan Gabaldon,PER,5,7
43806,4806,Coria,LOC,9,10
43807,4806,18 septiembre 1680,DATE,16,19
43808,4807,MATÍAS DE ARTEAGA,PER,16,19
43809,4807,Sevilla,LOC,24,25
43810,4807,collación de Santa María,LOC,27,31
43811,4807,Juana de Vega y Silva,PER,36,41
43812,4807,13 mayo deste presente año,DATE,68,73
43813,4807,Juan de Vega y Silva,PER,108,113
43814,4807,Sagrario,ORG,123,124
43815,4807,Santa Iglesia,ORG,126,128
43816,4807,Sagrario,LOC,157,158
43817,4807,Hermandad del Santísimo Sacramento,ORG,163,167
43818,4807,Juana de Vega y Silva,PER,190,195
43819,4807,Juana de Vega y Silva,PER,222,227
43820,4807,Ana de Vega y Silva,PER,236,241
43821,4807,Manuel Botello de Vega,PER,246,250
43822,4807,Juana de la Vega y Silva,PER,264,270
43823,4807,Teresa Botello de Vega,PER,279,283
43824,4807,Manuel Botello,PER,291,293
43825,4807,Ana de Vegas,PER,295,298
43826,4807,40 ducados de vellón,MON,298,302
43827,4807,Teresa Botello de Vega,PER,317,321
43828,4807,40 ducados,MON,341,343
43829,4807,Sagrario,LOC,356,357
43830,4807,Santa Iglesia,ORG,359,361
43831,4807,Juana de la Vega y Silva,PER,367,373
43832,4807,Manuel Botello,PER,386,388
43833,4807,"3,604 reales de vellón",MON,388,392
43834,4807,Pedro de León,PER,397,400
43835,4807,Ana de la Vega y Silva,PER,420,426
43836,4807,Manuel Botello,PER,433,435
43837,4807,"3,604 reales de vellón",MON,437,441
43838,4807,Juana de la Vega y Silva,PER,452,458
43839,4807,María Daniella,PER,467,469
43840,4807,Ignacio de Vega y Silva,PER,480,485
43841,4807,40 ducados de moneda de vellón,MON,501,507
43842,4807,Juana de la Vega y Silva,PER,520,526
43843,4807,Juana de la Vega y Silva,PER,553,559
43844,4807,Pedro de Arteaga,PER,589,592
43845,4807,MATÍAS DE ARTEAGA,PER,599,602
43846,4807,6 junio 1680,DATE,603,606
43847,4808,Sevilla,LOC,9,10
43848,4808,7 junio 1680,DATE,11,14
43849,4808,Francisco de Palacios,PER,16,19
43850,4808,MATÍAS DE ARTEAGA,PER,36,39
43851,4808,collación de Santa María,LOC,45,49
43852,4808,Juan de Vega y Silva,PER,58,63
43853,4808,Juan Ramírez Barnuevo,PER,113,116
43854,4808,2 contadores,MON,139,141
43855,4808,"Vida de Nuestra Señora
",ORG,182,187
43856,4808,Nuestra Señora,ORG,199,201
43857,4808,Nuestra Señora de media,ORG,346,350
43858,4808,Adoración de los Reyes,ORG,360,364
43859,4808,Bodas de Canaan,PER,415,418
43860,4808,4 Historias,MON,439,441
43861,4808,Portugal,LOC,528,529
43862,4808,Indias,LOC,661,662
43863,4808,estopilla,LOC,697,698
43864,4808,Córdoba,LOC,749,750
43865,4808,2 cintillos de oro,MON,810,814
43866,4808,2 memorias de oro,MON,821,825
43867,4808,Santa Catalina,LOC,841,843
43868,4808,collación de San Nicolás,LOC,871,875
43869,4808,Cantarranas,LOC,890,891
43870,4809,MATÍAS DE ARTEAGA,PER,0,3
43871,4809,collación de Santa María,LOC,6,10
43872,4809,Juan Gabaldon,PER,18,20
43873,4809,Coria,LOC,25,26
43874,4809,calle de Cantarranas,LOC,44,47
43875,4809,18 septiembre 1680,DATE,48,51
43876,4810,Sevilla,LOC,9,10
43877,4810,7 noviembre 1680,DATE,11,14
43878,4810,Francisco de Palacios,PER,16,19
43879,4810,MATÍAS DE ARTEAGA,PER,36,39
43880,4810,collación de Santa María,LOC,45,49
43881,4810,Isidora Matías de Valdovinos,PER,64,68
43882,4810,Sevilla,LOC,73,74
43883,4810,Diego Matías de Valdovinos,PER,78,82
43884,4810,María Chico de Haro,PER,87,91
43885,4810,150 reales,MON,200,202
43886,4810,Triunfo de San José,ORG,425,429
43887,4810,Prisión de San Pedro,ORG,445,449
43888,4810,Humildad y la Paciencia,ORG,470,474
43889,4810,Indias,LOC,592,593
43890,4810,Valencia,LOC,618,619
43891,4810,Vida de Nuestra Señora,ORG,665,669
43892,4810,Moisés el Milagro del Agua,PER,683,688
43893,4810,Santísimo Cristo de la Expiración,ORG,712,717
43894,4810,100 reales,MON,721,723
43895,4810,Bodas de Cana,PER,732,735
43896,4810,600 reales,MON,764,766
43897,4810,Vida de Nuestra Señora,ORG,807,811
43898,4810,Flores Alrededor,PER,812,814
43899,4810,la Ventana,LOC,822,824
43900,4810,66 reales,MON,825,827
43901,4810,Carlos II,PER,860,862
43902,4810,100 reales,MON,863,865
43903,4810,Vida de Nuestra Señora de media,ORG,924,930
43904,4810,120 reales,MON,932,934
43905,4810,Nuestra Señora de Belén,ORG,939,943
43906,4810,Nuestra Señora de Belén,ORG,961,965
43907,4810,100 reales,MON,975,977
43908,4810,Prisión de San Pedro,ORG,1002,1006
43909,4810,Nuestra Señora y San José,ORG,1016,1021
43910,4810,100 reales,MON,1037,1039
43911,4810,Adoración de los Reyes,ORG,1045,1049
43912,4810,170 reales,MON,1059,1061
43913,4810,Nuestra Señora del Rosario,ORG,1081,1085
43914,4810,Santa Marta,LOC,1102,1104
43915,4810,200 reales,MON,1106,1108
43916,4810,Nuestra Señora de la Concepción,ORG,1162,1167
43917,4810,120 reales,MON,1172,1174
43918,4810,Portugal,LOC,1402,1403
43919,4810,2 reales,MON,1470,1472
43920,4810,600 reales,MON,1491,1493
43921,4810,4 onzas,MON,1525,1527
43922,4810,55 pesos,MON,1536,1538
43923,4810,25 pesos monta 300 reales,MON,1576,1581
43924,4810,16 pesos monta 198 reales,MON,1627,1632
43925,4810,50 reales,MON,1695,1697
43926,4810,60 reales,MON,1709,1711
43927,4810,300 reales,MON,1720,1722
43928,4810,Cristo Crucificado,PER,1730,1732
43929,4810,800 reales,MON,1745,1747
43930,4810,"2,248 reales",MON,1757,1759
43931,4810,864 reales,MON,1779,1781
43932,4810,384 reales,MON,1789,1791
43933,4810,204 reales,MON,1805,1807
43934,4810,"2,928 reales",MON,1829,1831
43935,4810,100 reales,MON,1858,1860
43936,4810,48 reales,MON,1865,1867
43937,4810,17e pesos,MON,1873,1875
43938,4810,204 reales,MON,1876,1878
43939,4810,164 reales,MON,1889,1891
43940,4810,300 reales,MON,1898,1900
43941,4810,24 reales,MON,1905,1907
43942,4810,Roma,LOC,1974,1975
43943,4810,Inglaterra,LOC,2019,2020
43944,4810,50 reales,MON,2114,2116
43945,4810,160 reales,MON,2121,2123
43946,4810,300 reales,MON,2128,2130
43947,4810,holandilla,LOC,2246,2247
43948,4810,400 reales,MON,2334,2336
43949,4810,150 reales,MON,2356,2358
43950,4810,20 reales,MON,2367,2369
43951,4810,20 reales,MON,2380,2382
43952,4810,18 reales,MON,2388,2390
43953,4810,20 reales,MON,2397,2399
43954,4810,20 reales,MON,2408,2410
43955,4810,150 reales,MON,2422,2424
43956,4810,200 reales,MON,2440,2442
43957,4810,collación de señor San Ildefonso,LOC,2454,2459
43958,4810,San Nicolás,LOC,2465,2467
43959,4810,San Ildefonso,LOC,2468,2470
43960,4810,Parra,LOC,2479,2480
43961,4810,400 reales,MON,2492,2494
43962,4810,Antonio Ponce de Montilla,PER,2508,2512
43963,4810,"45,460 reales de vellón",MON,2533,2537
43964,4810,calle de Cantarranas,LOC,2551,2554
43965,4810,calle de Pedro Mártir,LOC,2561,2565
43966,4810,Hospital del Espíritu Santo,ORG,2589,2593
43967,4810,Juan Muñoz Naranjo,PER,2605,2608
43968,4810,Sevilla,LOC,2611,2612
43969,4810,105 reales de vellón,MON,2627,2631
43970,4810,"18,946 reales de vellón",MON,2641,2645
43971,4810,105 reales,MON,2679,2681
43972,4810,"22,120 reales de vellón",MON,2702,2706
43973,4810,"139,613 reales en moneda de vellón",MON,2718,2724
43974,4810,5 de junio de este presente año,DATE,2754,2761
43975,4810,Sevilla,LOC,2766,2767
43976,4810,29 diciembre de este año,DATE,2768,2773
43977,4810,casa de la morada,ORG,2776,2780
43978,4810,MATÍAS DE ARTEAGAALFARO,PER,2781,2784
43979,4810,collación de Santa María,LOC,2790,2794
43980,4810,Francisco de Palacio,PER,2796,2799
43981,4810,Sevilla,LOC,2806,2807
43982,4811,Juan Antonio Matías de Valdovinos,PER,3,8
43983,4811,collación de Santa María,LOC,9,13
43984,4811,MATÍAS DE ARTEAGAALFARO,PER,20,23
43985,4811,Villanueva de los Infantes,LOC,25,29
43986,4811,Matías de Arteaga,PER,39,42
43987,4811,María de Alfaro,PER,44,47
43988,4811,Juana Isidora Matías de Valdovinos,PER,58,63
43989,4811,Diego Matías de Valdovinos,PER,73,77
43990,4811,María,PER,82,83
43991,4811,Haro,LOC,85,86
43992,4811,Córdoba,LOC,88,89
43993,4811,"4,472 reales y 3 cuartillos de plata 743 reales de plata 374 reales y 3 cuartillos de plata",MON,102,120
43994,4811,184 reales 4 cintilles de oro,MON,130,136
43995,4811,208 reales,MON,137,139
43996,4811,16 reales 6 camisas,MON,143,147
43997,4811,600 reales,MON,152,154
43998,4811,100 reales,MON,165,167
43999,4811,150 reales,MON,299,301
44000,4811,50 reales,MON,306,308
44001,4811,30 reales,MON,312,314
44002,4811,12 noviembre 1680,DATE,314,317
44003,4812,MATÍAS DE ARTEAGA,PER,0,3
44004,4812,calle de Baena,LOC,6,9
44005,4812,Enriquez de Lemos,PER,13,16
44006,4812,calle de Cantarranas,LOC,19,22
44007,4812,7 ducados,MON,26,28
44008,4812,8 mayo 1681,DATE,29,32
44009,4813,MATÍAS DE ARTEAGA,PER,0,3
44010,4813,Santa María,LOC,10,12
44011,4813,María Enriques de Aponte,PER,16,20
44012,4813,Salvador de Esquerer,PER,22,25
44013,4813,Indias,LOC,27,28
44014,4813,San Ildefonso,LOC,34,36
44015,4813,11 ducados,MON,46,48
44016,4813,19 mayo 1681,DATE,49,52
44017,4814,MATÍAS DE ARTEAGA,PER,0,3
44018,4814,collación de Santa María,LOC,6,10
44019,4814,Francisco Moreno,PER,21,23
44020,4814,collación de San Ildefonso,LOC,24,28
44021,4814,200 reales de moneda de vellón,MON,29,35
44022,4814,collación de San Ildefonso,LOC,47,51
44023,4814,5 julio 1681,DATE,52,55
44024,4815,18 diciembre 1681,DATE,0,3
44025,4815,MATÍAS DE ARTEAGA,PER,10,13
44026,4815,calle Bayona,LOC,15,17
44027,4816,Sevilla,LOC,6,7
44028,4816,25 abril 1682,DATE,8,11
44029,4816,Juan Francisco de Molina Alicante,PER,12,17
44030,4816,MATÍAS DE ARTEAGA,PER,22,25
44031,4816,Villanueva de los Infantes,LOC,30,34
44032,4816,Sevilla,LOC,36,37
44033,4816,collación de Santa María,LOC,39,43
44034,4816,Francisco de Alicante,PER,48,51
44035,4816,Francisco de Molina Alicante,PER,69,73
44036,4817,MATÍAS DE ARTEAGA,PER,0,3
44037,4817,Santa María la mayor,LOC,10,14
44038,4817,María Rodrigues de Aponte,PER,21,25
44039,4817,Salvador de Esquerer,PER,27,30
44040,4817,144 ducados de moneda de vellón,MON,32,38
44041,4817,San Ildefonso,LOC,55,57
44042,4817,12 ducados,MON,58,60
44043,4817,21 septiembre 1682,DATE,63,66
44044,4818,Francisco de Contreras,PER,1,4
44045,4818,Calatrava,ORG,8,9
44046,4818,Ana María de Veidacar,PER,11,15
44047,4818,MATÍAS DE ARTEAGA,PER,18,21
44048,4818,Santa María,LOC,29,31
44049,4818,calle Bayona,LOC,32,34
44050,4818,15 febrero 1683,DATE,42,45
44051,4819,MATÍAS DE ARTEAGA,PER,0,3
44052,4819,collación de Santa María,LOC,4,8
44053,4819,Manuel Gutiérrez de Lermal,PER,16,20
44054,4819,Cabeza del Rey San Pedro,LOC,35,40
44055,4819,20 mayo 1683,DATE,87,90
44056,4820,MATÍAS DE ARTEAGA,PER,0,3
44057,4820,Santa Maria,LOC,4,6
44058,4820,Pedro de Hondarca,PER,14,17
44059,4820,calle de Cantarranas,LOC,22,25
44060,4820,Puerta de Triana,LOC,30,33
44061,4820,Hague de Maro,LOC,39,42
44062,4820,7 ducados,MON,58,60
44063,4820,26 julio 1683,DATE,61,64
44064,4821,Juana Isidora de Valdovinos,PER,8,12
44065,4821,MATÍAS DE ARTEAGA,PER,15,18
44066,4821,Sevilla,LOC,22,23
44067,4821,collación de Santa Maria,LOC,25,29
44068,4821,MATÍAS DE ARTEAGA,PER,72,75
44069,4821,MATÍAS DE ARTEAGA,PER,85,88
44070,4821,Juan de Herrera,PER,92,95
44071,4821,José Francisco,PER,109,111
44072,4821,FRANCISCO,PER,116,117
44073,4821,DE ARTEAGA,PER,120,122
44074,4821,3 diciembre 1684,DATE,125,128
44075,4822,Santiago de Curucelagui,PER,1,4
44076,4822,MATIAS DE ARTEAGA,PER,13,16
44077,4822,Santa María,LOC,24,26
44078,4822,calle Bayona,LOC,27,29
44079,4822,BERNARDO SIMÓN DE PINEDA,PER,31,35
44080,4822,calle de la Sierpe,LOC,39,43
44081,4822,4 junio 1685,DATE,44,47
44082,4823,MATÍAS DE ARTEAGA,PER,0,3
44083,4823,Pablo Francisco Stacio,PER,26,29
44084,4823,9 septiembre 1686,DATE,32,35
44085,4824,Juan Agustín Gracian,PER,1,4
44086,4824,Juan Márquez,PER,7,9
44087,4824,MATÍAS DE ARTEAGA,PER,10,13
44088,4824,Santa María la Mayor,LOC,14,18
44089,4824,Juan López,PER,21,23
44090,4824,Santiponce,LOC,28,29
