document,id
"Da Paula de Luna Calderón, mujer legítima de IGNACIO DE LEÓN SALCEDO, Magdalena, y natural que soy de la villa de Oliveras, hija legítima de Salvador Camacho y Da Ana de Luna mis padres difuntos, estando enferma .. mi testamento .. habrá 30 años poco más o menos que yo case legitimante con el dicho IGNACIO DE LEÓN SALCEDO .. 10,000 reales dote .. Antonio de Mesia .. villa de la Puebla de Cazalla .. [lista de alhajas de plata prendidos].. Fray Juan de Salcedo convento de la Merced .. ítem declaro que el dicho mi marido y yo enviamos a los Reinos de las Indias con el Capitán Juan Díaz 2 imagines de a vara y cuarta de largo uno de la Concepción y otro de Señor San Joseph y 2 cruces doradas talladas y 5 arrobas de pimientos y 36 o 40 pares de medias de pelo .. 24 abril 1683 .. nombro a mis albaceas al dicho IGNACIO DE LEÓN SALCEDO y D. Francisco de Calderón cura de San Pedro .. nombro a mis herederos a Da Dorotea Feliciana de Luna mujer legítima de Diego Sánchez Jiménez y a Pedro Joseph de León Salcedo y a Da Paula de Luna mis hijos, 7 julio 1683.",6178
"IGNACIO DE LEÓN SALCEDO, maestro dorador y estofador, Magdalena, doy carta de pago al muy reverendo Padre del Colegio de San Francisco de Paula .. de 21,000 reales de moneda de vellón que son por la resta y cumplido y entero pago de los 6,500 ducados de vellón en que yo ajuste el dorado y estofado del retablo del altar mayor de la iglesia del dicho colegio, 6 noviembre 1683.",6179
"Pedro Montero de Espinosa .. doy carta de pago a IGNACIO DE LEÓN SALCEDO .. de 346 pesos de a 8 reales de plata cada uno en diferentes partidas, 17 noviembre 1683.",6180
"Pedro Montero de Espinosa .. otorgo y conozco en favor de IGNACIO DE LEÓN SALCEDO maestro dorador y estofador y digo que Francisco Muñoz .. otorgo escritura en mi favor en que se me obligo a pagar me 41 pesos .. 21 enero 1684.",6181
"IGNACIO DE LEÓN SALCEDO, Magdalena, otorgo que doy todo mi poder completo a Melchor de Vega, poder general, 28 febrero 1684.",6182
"IGNACIO DE LEÓN SALCEDO .. doy mi poder.. a Pedro Salcedo mi hijo del orden de Nuestra Señora de la Merced .. pueda pedir, recibir y cobrar de Francisco Muñoz --.. 41 pesos de a 8 reales de plata cada uno .. 3 agosto 1684.",6183
"IGNACIO DE LEÓN SALCEDO, San Pedro, doy carta de pago a Pedro Montero de Espinosa .. de 13 pesos de a 7 reales de plata que importo el 12% de los 116 pesos en la Flota de Nueva España .. para verlo remitido de la ciudad de La Habana .. de unas mercadurías que le entrego el dicho Pedro Montero de Espinosa las cuales me pertenecían [ 31 julio 1683] 31 octubre 1685",6184
"IGNACIO DE LEÓN maestro dorador.. poder.. a Antonio de Vargas Machuca y Juan de Arriba, procuradores de la Real Audiencia desta dicha ciudad, 25 agosto 1685.",6185
"IGNACIO DE LEÓN SALCEDO .. poder a la Madre Sor María Teresa de Jesús priora del convento de monjas del Espíritu Santo .. 23 octubre 1685.",6186
"IGNACIO DE LEÓN SALCEDO, maestro dorador, San Juan de la Palma .. traspaso .. al Convento del Espíritu Santo .. una casa en tributo .. Paula Josepha de San Joseph, mi hija, monja novicia .. 23 octubre 1685.",6187
"En el nombre de Dios amen. Sepan cuantos esta carta vieren como yo SEBASTIÁN DE VALDÉS pintor de imaginería vecino desta ciudad en la collación del Salvador otorgo y conozco en favor de Da María Pelicer viuda mujer que fue de Juan Antonio de Torres difunto, San Pedro,.. la dicha Da María Pelicer me prometió y mando por sus bienes y dote y conocido caudal ciertos bienes muebles alhajas .. y para que el dicho casamiento .. yo recibe en la forma siguiente.
Primeramente 100 pesos de plata doble de a 8 reales cada uno en 1,152 reales una cama de granadillo bronceada en 1,100 reales 4 colchones nuevas llenada de llana en 350 reales una colcha blanca y un paño de cama de bayeta .. roto 6 almohadas de damasco carmesí 6 silla de bayeta en 200 reales 2 contadores [varias alhajas]
6 cucharas un tenedor
    total 11,430 reales en bienes y reales, 23 octubre 1649.",6188
"En domingo 24 octubre 1649 el licenciado Bartolomé García de Vergara cura desta iglesia de San Pedro de Sevilla .. despose por palabras .. a SEBASTIÁN DE LLANOSVALDÉS viudo de Da Gregoria de Arellano juntamente con Da María Pellicer viuda de Juan Antonio de Torres, fueron testigos Jacinto de Castilla, D. Alonso de la Madrid Arieta, Pedro Fernández de Estrada.",6189
"Francisco del Castillo Cuevas, arriendo a SEBASTIÁN DE LLANOSVALDÉS, pintor de imaginería, una casa en la calle Vizcaínos, un año, 7 ducados, 11 mayo 1650.",6190
"Sepan cuantos esta carta vieren como yo D. Agustín de la Vega jurado desta ciudad de Sevilla y vecino della otorgo y conozco que arriendo a SEBASTIÁN DE LLANOSVALDÉS, maestro pintor, vecino desta dicha ciudad unas casas que son en ella en la collación de Santa María en frente del colegio de Santo Tomás desta ciudad, por tiempo de un año, por precio cada mes de 90 reales, su fiador Juan Bautista de Galdona vecino desta ciudad, 16 mayo 1651.",6191
"En la ciudad de Sevilla en 16 Octubre 1651 .. pareció JUAN FAJARDO maestro pintor de imaginería al oleo y alcalde veedor y SEBASTIÁN DE VALDÉS maestro del dicho arte su acompañado .. y dijeron que habían examinado a PEDRO DE CAMPOLARGO vecino desta dicha ciudad en la collación de Santa Magdalena en la calle de Franco de nación flamenco de edad de 46 años poco más o menos de todo la arte de pintor de imaginería en lamina .",6192
"En 18 septiembre 1653 yo el doctor D. Rodríguez de la Serra cura del sagrario desta Santa Iglesia de Sevilla con mandamiento de la juez de la iglesia .. di las bendiciones nupciales de la iglesia a SEBASTIÁN DE LLANOSVALDÉS y Da María Pelicer su legítima mujer, fueron padrinos Pedro de Vilches y Da Isabel de Rojas vecinos desta collación.",6193
"Da Sebastiana de Tejeda viuda del jurado D. Gonzalo de la Vega .. arriendo a D. SEBASTIÁN DE LLANOSVALDÉS la casa en que al presente vive en la Plazuela de Santo Tomás, 3 años, 1,100 reales, 6 junio 1653 [firmado D. Sebastián de Llanos y Valdés].",6194
"Sepan cuantos esta carta vieren como yo D. Francisco de Thome Grosa y Monsalve del consejo de su majestad y veinticuatro desta ciudad de Sevilla otorgo y conozco que arriendo a D. SEBASTIÁN DE LLANOSVALDÉS maestro pintor vecino desta dicha ciudad unas casas de morada que son en ella dentro del arquillo de la Plata en que al presente vive por tiempo de un año. en precio de 7 ducados y medio cada mes, 18 mayo 1656.",6195
"Sepan cuantos esta carta vieren como yo D. Francisco de Thome Grosa y Monsalve del consejo de su majestad y veinticuatro desta ciudad de Sevilla otorgo y conozco que arriendo a D. SEBASTIÁN DE LLANOSVALDÉS maestro pintor vecino desta dicha ciudad unas casas de morada que son en ella dentro del arquillo de la Plata las cuales le arriendo por tiempo y espacio de un año, en precio de 7 ducados y medio cada mes, 26 mayo 1655.",6196
"Sepan cuantos esta carta vieren como yo Juan Real oficial de sombrero vecino de Sevilla en la collación de la Iglesia de Santa María como padre legítimo administrador que soy de la persona y bienes de Juan Real mi hijo legítimo y de Ignacia María mi mujer legítima de edad de 9 años otorgo y conozco que pongo a el dicho mi hijo aprender del arte de pintor de imaginería a el oleo con D. SEBASTIÁN DE LLANOSVALDÉS maestro del dicho arte, por tiempo de 8 años, 25 septiembre 1656.",6197
"D. SEVASTIAN DE LLANOSBALDÉS, cónsul ",6198
"D. SEVASTIAN DE LLANOSBALDÉS ofreció 2 cargas de cal y 200 ladrillos ",6199
"D. SEVASTIAN DE LLANOSBALDÉS, 6 reales",6200
"D. SEVASTIAN DE LLANOSBALDÉS ",6201
"Sepan cuantos esta carta vieren como yo D. Agustín de Arandia vecino desta ciudad de Sevilla otorgo y conozco que arriendo a D. SEBASTIÁN DE LLANOVALDÉS vecino desta dicha ciudad unas casas .. que están en a calle de San Gregorio junto a la casa de la Contratación en la collación de Santa María por tiempo de un año, en precio de 11 ducados cada mes, 4 junio 1660. [firmado D. Sebastián de Llano y Valdés]",6202
"D. SEBASTIÁN DE LLANOSBALDÉS, 8 reales ",6203
"D. SEVASTIAN DE LLANOVALDES ",6204
"D. SEVASTIAN DE LLANOSBALDÉS ",6205
"D. SEBASTIÁN DE BALDÉS ",6206
"D. SEBASTIÁN DE BALDÉS, 12 reales ",6207
"D. SEBASTIÁN DE LLANOBALDÉS ",6208
"D. SEBASTIÁN DE LLANOBALDÉS ",6209
"D. SEBASTIÁN DE LLANOSBALDÉS, 26 reales ",6210
"D. SEBASTIÁN DE LLANOBALDÉS ",6211
"SEBASTIÁN DE VALDÉS ",6212
"D. SEBASTIÁN DE VALDÉS, 57 reales ",6213
"Siendo presidente D. SEBASTIÁN DE LLANOBALDÉS se uso la poder [sic] de la sala de la Academia y su merced dio 11 tablas que se hizo la tarima de su bolsillo.",6214
"El día que se comiso a pedir la limosna para la obra de la sala de Academia lo que se sigue del señor D. SEBASTIÁN DE LLANOS, 60 reales ",6215
"D. SEBASTIÁN DE LLANOS, 15 reales ",6216
"Jurado Francisco Pablo de Prado .. en cuerpo de bienes 393 reales que lo montan la pintura, apreciados por SEBASTIÁN DE VALDÉS pintor, 26 mayo 1664.",6217
"D. SEBASTIÁN DE LLANOSBALDÉS desistimiento de su presidencia",6218
"D. SEBASTIÁN DE LLANOVALDÉS, presidente ",6219
"D. SEBASTIÁN DE LLANOBALDÉS, presidente, 2 arrobas de aceite ",6220
"D. SEBASTIÁN DE LLANOVALDÉS ",6221
"D. SEBASTIÁN DE LLANOVALDÉS, presidente ",6222
"D. SEBASTIÁN DE LLANOSBALDÉS ",6223
"D. SEBASTIÁN DE LLANOVALDÉS, 24 reales ",6224
"D. SEBASTIÁN DE LLANOVALDÉS ",6225
"D. SEBASTIÁN DE LLANOSVALDÉS en la plaza de Contratación .. doy mi poder cumplido a Juan de Ribas Sánchez y a Jerónimo Delgado y Antonio de Castro y Miguel de Romas procuradores de la Real Audiencia desta ciudad, 14 noviembre 1669.",6226
"D. SEBASTIÁN DE LLANOVALDÉS presidente, 24 reales",6227
"SEBASTIÁN DE LLANOVALDÉS, pintor de imaginería, collación de Santa María, otorgo y conozco que doy carta de pago a Joseph de Cárdenas mercadero de libros vecino desta dicha ciudad de Sevilla como sindico que es de la tercer orden de Señor San Francisco sita en la casa grande del dicho convento desta dicha orden en la dicha ciudad de 3,700 reales de moneda de vellón que son por los mismos en que me he convenido y concertado se me de y pague por la hechura de un cuadro grande de 4 varas y medio de alto y una vara y tres cuartas de ancho que yo hice para la dicha tercer orden .. bastidor 200 reales, 6 febrero 1670.",6228
"Fray Francisco de Torregrosa y Monsalve de la orden de predicadores colegial en el Colegio de Santo Tomas de Aquino de esta ciudad de Sevilla, doy carta de pago a D. SEBASTIÁN DE LLANOSVALDÉS .. de 1,320 reales en moneda de vellón que son por la renta corrida de un año .. de las casas en que el susodicho vive, en la plazuela de la Casa de Contratación, a razón de 10 ducados cada mes, 27 marzo 1670.",6229
"Yo el presbítero fray Francisco de Torregrosa de Monsalve del Orden de Predicadores y Rector del Colegio de Santo Tomás de Aquino .. en nombre del Comisario General D. Juan Cortes y Linar caballero de Santiago gobernador y corregidor de la político y militar de la ciudad de Jerez de los Caballeros por su majestad .. doy carta de pago a D. SEBASTIÁN DE LLANOSVALDÉS vecino desta dicha ciudad de 1329 reales los cuales son por la renta corrida de un año cumplido de 1671 .. de las casas en que el susodicho vive .. en la plazuela de la Casa de la Contratación, 28 agosto 1671",6230
"Da Petronila Pérez de Herrera viuda de D. Miguel Carbonel de Sotomayor, arriendo a D. SEBASTIÁN DE LLANOSVALDÉS maestro pintor, unas casas, calle de San Gregorio, un año, 100 reales, 20 junio 1672.",6231
"D. Pedro de Landa, vecino de Sevilla, arriendo a D. SEBASTIÁN DE LLANOSVALDÉS, maestro pintor, unas casas que yo tengo en la plazuela de la Universidad de Santa María de Jesús frente a la dicha Universidad, por tiempo de 8 meses, en 1,267 reales de vellón, 29 octubre 1672.",6232
"Da Petronilla Pérez de Herrera, viuda de D. Manuel Carbonel de Sotomayor, he recibí de D. SEBASTIÁN DE LLANOSVALDÉS, maestro pintor, 400 reales en moneda de vellón que son por la renta de 4 meses, y se cumplieron en fin del mes de octubre deste año, 1 noviembre 1672. ",6233
"Juan Bautista de los Reyes, arriendo a D. SEBASTIÁN DE LLANOVALDÉS, unas casas junto a la Ermita de San Joseph, un año, 1,800 reales de vellón todo el año, 3 junio 1674.",6234
"Francisco de Peña ..14 años de edad .. hijo de Bartolomé de la Peña difunto y Catalina Florencia .. me pongo .. aprender el arte de pintor con D. SEBASTIÁN DE LLANOVALDÉS, San Salvador, 6 años, 2 septiembre 1674.",6235
"Francisco López de Medina, Madgalena, arriendo a D. SEBASTIÁN DE LLANOSVALDÉS, maestro pintor, San Salvador, una casa, Magdalena, calle que va a la Puerta de Triana, un año, 11 ducados cada mes, 15 mayo 1675.",6236
"Nicolás Hipólito hijo legítimo de Pedro Bien difunto y Da Francisca de Rosas .. de edad de 14 años .. me pongo por oficio de pintor con D. SEBASTIÁN DE LLANOSVALDÉS, Magdalena, Juan de Porras curador adlitem, 6 años, 3 septiembre 1675.",6237
"Gonzalo de Casas, Santa María la mayor en la Carretería, como padre de Pedro Rubines, mi hijo .. otorgo que le pongo a de aprender el arte de pintor con con D. SEBASTIÁN DE LLANOSBALDÉS maestro del dicho arte, Magdalena, por tiempo de 5 años y 5 meses, 27 abril 1676.",6238
"Nicolás Antonio natural de Sevilla .. de edad de 14 años .. hijo legítimo de D. Juan Antonio de Espinosa difunto y de Da Agustina María de Olmedo .. me pongo por aprendiz del arte de pintor con D. SEBASTIÁN DE BALDÉS, maestro del dicho arte, Magdalena, Juan de Porras curador adlitem, por tiempo de 4 años, 16 diciembre 1676.",6239
"D. SEBASTIÁN DE LLANOVALDÉS, maestro artífice, Magdalena, doy mi poder a Luis de Montesdoca y Luis Felix de Cosar procuradores de la Real Audiencia desta dicha ciudad generalmente, 14 agosto 1677.",6240
"En el nombre de Dios todo poderoso amen. Sépase como yo D. SEBASTIÁN DE VALDÉS, vecino de esta ciudad de Sevilla en la parroquia de la Magdalena estando enfermo y en mi acuerdo jucio y entendimiento natural.. me hago mi testamento en la forma siguiente. Lo primero encomiendo mi alma a Dios Nuestro Señor.. mi cuerpo se de eclesiástica sepultura en la iglesia de la Magdalena mi parroquia o en el convento parte alguna que pareciere a Da María de Medina mi mujer.. ítem no mando decir misas por mi alma por que estoy muy pobre y pedir y ruego a la dicha Da María de Medina mi mujer me digo las cuales pidiere .. ítem declaro que yo case con la dicha Da María de Medina con quien de presente estoy haciendo vida maridables el año de 1649 yo recibi por sus bienes los que contare por la carta de dote que pasa ante uno de los escribanos que esta en la plaza de San Salvador yo no traje bienes ningunos al dicho matrimonia y los que al presente hay son de muy poco valor y dellos ha de ser padaja la dicha mi mujer por la dicha su dote y no hay multiplicada ninguna y asi lo juro a Dios y a la Cruz según forma de derecho. Dejo por albacea a la dicha Da María de Medina mi mujer y le doy poder para que se le del dicho albaceazgo en cumplida forma. ítem nombro por mi heredera a la dicha Da María de Medina mi mujer.. y solo por cumplir con la forma de testamento por que no tengo bienes.aunque tengo un hijo que se llama Fray Joseph de Valdés religioso del orden de Predicadores es mi hijo legítimo y de Da Gregoria Arellano mi segunda mujer difunta no lo nombro por mi heredero por haber renunciado sus legítimas .. al tiempo que profeso no tubo bienes ningunos que podía decender de la dicha su madre y en esta forma y no otra constituyo esta heredero.revoco anulo y doy por ninguno todos y cualesquier testamentos, mandas codicilio poderes para testar y otras disposiciones que yo haya hecho para no valgan salvo este testamento que ahora otorgo en que declaro se cumple mi ultima voluntad .. En firmeza de lo que lo otorgue ante el presente escribano público y testigos que es hecho en Sevilla 6 octubre 1677 y el otorgante que yo el escribano público doy fe conozco no firmo aunque sabe por la gravedad de su enfermedad, siendo testigos D. Femando de Miranda, Juan Matías Lobo, escribanos de Sevilla y Miguel López y Francisco Sánchez vecinos de Sevilla en la parroquia de la Magdalena.",6241
